Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Tok, HIDAYET; Dos, B; ",Investigating the opinions of primary and high school teachers regarding online in-service education,European Journal of Educational Studies,2,3,331-338,2010,
"Yrd. Doç. Dr. Birsen BAĞÇECİ, Arş. Gör. Bülent DÖŞ, Rabia SARICA; ",İlköğretim Öğrencilerinin Üstbilişsel Farkındalık Düzeyleri İle Akademik Başarısı Arasındaki İlişkinin İncelenmesi,Mustafa Kemal Üniversitesi Sosyal Bilimler Dergisi,8,16,551-566,2011,Mustafa Kemal Üniversitesi
"Assist. Prof. Dr. Hidayet TOK, Assist. Prof. Dr, Research Assist. Bülent DÖS; ",ASSESSING METACOGNITIVE AWARENESS AND LEARNING STRATEGIES AS POSITIVE PREDICTORS FOR SUCCESS IN A DISTANCE LEARNING CLASS,Mustafa Kemal Üniversitesi Sosyal Bilimler Dergisi,7,14,123-134,2010,Mustafa Kemal Üniversitesi
"Bağçeci, Birsen; Döş, Bülent; ",ÖZEL VE DEVLET ÜNİVERSİTELERİNDEKİ YABANCI DİL ÖĞRETİM ELEMANLARININ GENEL VE YABANCI DİL ÖĞRETİMİNDE BİLGİSAYAR KULLANIMINA İLİŞKİN TUTUMLARI,Balıkesir Üniversitesi Sosyal Bilimler Enstitüsü Dergisi,14,26,83-96,2011,Balıkesir University
"Dos, Bulent; ",Developing and evaluating a blended learning course,The Anthropologist,17,1,121-128,2014,Routledge
"Dos, Bulent; Demir, Servet; ",The analysis of the blogs created in a blended course through the reflective thinking perspective.,Educational Sciences: Theory and Practice,13,2,1335-1344,2013,"Educational Consultancy, Ltd (EDAM). Kisikli Mh. Alemdag Cd. Yan Yol Sk …"
"Savas, Ahmet Cezmi; Dos, Izzet; Dos, Bulent; Demir, Husamettin; ",Experiencing a learning organization: School administrators identify causes of teacher ineffectiveness,The Anthropologist,16,1-2,417-425,2013,Routledge
"Dos, Bulent; ","The relationship between mobile phone use, metacognitive awareness and academic achievement",European Journal of Educational Research,3,4,192-200,2014,Eurasian Society of Educational Research
"Cig, Enes Kurtay; Guvercin, Selim; Bayimbetov, Berdak; Dos, Bulent; ",Teaching English phrases through SMS,European Journal of Educational Research,4,1,48-56,2015,Eurasian Society of Educational Research
"Döş, Bülent; Doğan, Gülay Özdemir; ",Determining the secondary school teachers’ self-efficacy beliefs about teaching profession,,,,,,
"Bülent Döş, Atınç Olcay; ",İnternete Dayalı Uzaktan Eğitim Yöntemine Yönelik Öğrenci Görüşlerinin Belirlenmesi,"Karatekin Üniversitesi Sosyal Bilimler Enstitüsü Dergisi,",7,1,727-750,2016,Karatekin Üniversitesi
"Döş, Bülent; ",Öğretmenlerin Mesleki Bilgi ve Beceri İhtiyaçlarının Belirlenmesi: Nitel Bir Analiz,İnönü Üniversitesi Eğitim Fakültesi Dergisi,17,3,,2016,İnönü Üniversitesi
"Dös, Bülent; Bay, Erdal; Aslansoy, Ceyda; Tiryaki, Betül; Çetin, Nurgül; Duman, Cevahir; ",An Analysis of Teachers' Questioning Strategies.,Educational research and reviews,11,22,2065-2078,2016,Academic Journals
"Döş, Bülent; ",Analyzing The Alternative Assessment Applications for the  Development of Teaching: Review of Literature,International Online Journal of Educational Sciences,4,1,215-228,2016,Educational Researches and Publications Association (ERPA)
"Olcay, Atınç; Döş, Bülent; ",Turizm eğitimi alan öğrencilerin internete dayalı uzaktan eğitim yöntemine yönelik görüşlerinin belirlenmesi,Çankırı Karatekin Üniversitesi Sosyal Bilimler Enstitüsü Dergisi,7,1,727-750,2016,Cankiri Karatekin University
"Kahramanoğlu, Recep; Özer, Bayram; Döş, Bülent; ",Öğretmen yetiştiren kurumlara öğrenci seçimi: mülakat model önerisi,Elektronik Sosyal Bilimler Dergisi,16,63,1371-1390,2017,Cahit AYDEMİR
"Döş, Bülent; ",Analyzing Blogs with Reflective Thinking Process in Blended Learning,,,,,2014,LAP LAMBERT Academic Publishing (2014-12-09 )
"Editör:Recep AKSU, Döş, Bülent (Eğitim–öğretim Süreci Kaynaklı Sorunlar); ",Türkiye’de Eğitim Sorunlarına Yönelik Akademik Değerlendirmeler ve Çözüm Önerileri – 1 (Eğitim–öğretim Süreci Kaynaklı Sorunlar),,,,,2017,Maya Akademi Yayıncılık
"Olcay, Atınç; Döş, Bülent; Sürme, Metin; Düzgün, Mehmet; ",Turizm eğitimi alan öğrencilerin elektronik öğrenmeye hazır bulunuşluklarını belirlemeye yönelik bir çalışma,Kastamonu Education Journal,26,2,427-438,2018,Kastamonu University
"OLCAY, Atınç; Bülent, DÖŞ; SÜRME, Metin; DÜZGÜN, Mehmet; ",A study on determining the readiness of students who receive tourism education for electronic learning,Kastamonu Education Journal,26,2,,2018,
"Dos, Bulent; ",Cell Phone Usage and Metacognitive Awareness,The International Scientific Conference eLearning and Software for Education,1,,79-85,2018,""" Carol I"" National Defence University"
"Dös, Bülent; ",Creating online storylines for increasing the knowledge retention,Procedia-Social and Behavioral Sciences,195,,1051-1056,2015,Elsevier
"Döş, Bülent; Tutsoy, Tayyar; Oflaz, Ökkeş; ",Examining The Views Of Elementary School Teachers Regarding To Inclusive Education,Eğitim Bilimleri Araştırmaları Dergisi,9,1,1-19,2019,Kürşad YILMAZ
"Bay, Erdal; Kahramanoğlu, Recep; Döş, Bülent; Turan-Özpolat, Esen; ",Programa bağlılığı etkileyen faktörlerin analizi,Mehmet Akif Ersoy Üniversitesi Eğitim Fakültesi Dergisi,43,,110-137,2017,
"Döş, Bülent; Özşahin, Cuma; ","ÖĞRETMENLERİN SOSYAL MEDYA BAĞIMLILIĞI, ÖĞRETMENLİK ÖZ-YETERLİLİKLERİ VE MOTİVASYONLARI ARASINDAKİ İLİŞKİNİN İNCELENMESİ",Elektronik Sosyal Bilimler Dergisi,18,71,1397-1408,2019,Cahit AYDEMİR
"Döş, Bülent; ",Öğretim teknolojileri ve materyal tasarımı dersinde harmanlanmış öğrenme modelinin uygulanabilirliğinin değerlendirilmesi,"Gaziantep Üniversitesi Eğitim Bilimleri Enstitüsü, Gaziantep",,,,2014,
"Döş, Bülent; Teres, Mesut; Gürbüz, Çağatay; ",Çok Kültürlü Sınıf Ortamında Türk Ve Suriyeli Öğrencilerin Davranışlarının İncelenmesi,Anadolu Türk Eğitim Dergisi,1,1,1-17,2019,
"Döş, Bülent; ",Using Asynchronous Discussion Groups To Support Teaching In Higher Education,"Distance Learning, Simulation and Communication",41,,,2017,
"Döş, Bülent; Gürbüz, Çağatay; Teres, Mesut; ",Ortaöğretim Öğrencilerinin Koro Dersine Yönelik Motivasyonlarının ve Görüşlerinin İncelenmesi,Disiplinlerarası Eğitim Araştırmaları Dergisi,3,6,127-138,2019,Disiplinlerarası Eğitim ve Araştırma Derneği
"Bülent Demirel, Bülent Döş; ",Polislerin Hayat Boyu Öğrenme Eğilimlerinin İncelenmesi,Kastamonu Eğitim Dergisi,28,1,309-327,2020,Dergipark-Kastamonu Eğitim Dergisi
"Döş, Bülent; ",Eğitimde Güncel Değişmeler,Eğitim Sosyolojisi,1,,271-294,2020,Lisans yayıncılık
"Kahramanoglu, Recep; Bay, Erdal; Döş, Bülent; Polat, Ümit; ",Siyasi partilerin seçim beyannamelerinde hedeflediği insan karakterlerinin analizi,OPUS International Journal of Society Researches,15,22,1082-1113,2020,İdeal Kent Yayınları
"Bülent, DÖŞ; ",SMARTPHONE RELATED PROBLEMS OF UNIVERSITY STUDENTS,Conference proceedings of» eLearning and Software for Education «(eLSE),16,01,198-203,2020,Carol I National Defence University Publishing House
"Smirnova, Yelena; Dos, Bulent; ","The nexus of teaching, research and practice: perceptions and expectations of undergraduate education students in Southeast Turkey",Journal of Applied Research in Higher Education,13,4,961-979,2021,Emerald Publishing Limited
"Erdal, Bay; Mehmet, Basaran; Bülent, Dös; ",The Reasons for Gaining and Losing the Popularity of a Paradigm in Constructivism: Why? and How?.,Psycho-Educational Research Reviews,10,1,8-24,2021,"London Academic Publishing. 27 Old Gloucester Street WC1N 3AX London, UK"
"Sekret, Iryna; Döş, Bülent; ",MOOCs as an alternative tool for providing access to education for refugees: a pilot study in Turkey,"Distance Learning, Simulation And Communication'Dlsc 2017'",,,,2017,"Univ Defence, Brno"
"DÖŞ, BÜLENT; ŞAHİN, Burak; HIZAL, Elif; ",ADAY ÖĞRETMENLERİN KİTAP OKUMAYA YÖNELİK TUTUMLARI İLE ÜSTBİLİŞSEL FARKINDALIKLARI ARASINDAKİ İLİŞKİNİN İNCELENMESİ,Turkish Studies-Educational Sciences,14,3,479-494,2019,
"Döş, B; Özdemir-Doğan, G; ",Ortaokullarda görev yapan öğretmenlerin öğretmenlik mesleğine yönelik öz yeterlik algılarının incelenmesi,Journal of Human Sciences,13,2,2488-2503,2016,
"Hocaoğlu, Mehmet Emin; Döş, Bülent; ",İlkokul 4. sınıf öğrencilerinin argüman haritaları kullanımının eleştirel düşünme becerilerine etkisinin incelenmesi,Disiplinlerarası Eğitim Araştırmaları Dergisi,5,10,204-220,2021,Disiplinlerarası Eğitim ve Araştırma Derneği
"TALAS, Mustafa; KARAMAN, Kasım; YALÇINKAYA, Elvan; SAĞDIÇ, Mustafa; ATEŞ, Salih; DÖŞ, Bülent; BEYTEKİN, Osman Ferda; KAHRAMANOĞLU, Recep; ŞAHİN, Vedat; AŞİROĞLU, Öğr Üyesi Sevim; ","EĞİTİME TARİHSEL, TEKNOLOJİK VE YÖNETİMSEL YAKLAŞIMLAR",,,,,,
"Dos, Bulent; ",Asynchronous Discussion Forum Experience: Blended Course Students Views,ICERI2012 Proceedings,,,4399-4404,2012,IATED
"Sekret, I; Dos, B; ",WEBLOGS IN POST-GRADUATE LEARNING: ANALYSES OF THE UKRAINIAN AND TURKISH CASES,EDULEARN13 Proceedings,,,5207-5207,2013,IATED
"Döş, Bülent; ",Çevrimiçi Derslerde Öğrenci Konsantrasyonunu Bozan Etmenler/Factors that Interrupt Student Concentration in Online Courses,Disiplinlerarası Eğitim Araştırmaları Dergisi,6,13,461-472,2022,Disiplinlerarası Eğitim ve Araştırma Derneği
"BAY, Erdal; KAHRAMANOĞLU, Recep; DÖŞ, Bülent; TURAN ÖZPOLAT, Esen; ",PROGRAMA BAĞLILIĞI ETKİLEYEN FAKTÖRLERİN ANALİZİ.,Mehmet Akif Ersoy University Journal of Education Faculty,,43,,2017,
"Dogan, Esra; Bay, Erdal; Dös, Bülent; ","An Analysis of the Studies Conducted in the Field of Curriculum Evaluation from a"" Methodology"" Perspective.",International Education Studies,16,1,24-41,2023,Canadian Center of Science and Education. 1595 Sixteenth Ave Suite 301 …
"Döş, Bülent; ",PROGRAM OKURYAZARLIĞI VE ETKİLİ PLAN YAPMA,Etkili Öğretim Stratejileri,,,,2020,Pegem Akademi
"Döş, Bülent; ",Eğitimde Güncel Değişmeler,Eğitim Sosyolojisi,,,,2020,Lisans Yayıncılık
"Bay, Erdal; Döş, Bülent; ",Sosyal Kültürel ve Ahlaki Bir Kurum Olarak Okul,Eğitim Sosyolojisi,,,,2018,Pegem Akademi
"Karamanoğlu, Recep; Döş, Bülent; ",Gelecek Perspektifinde Öğretmen Nitelikleri ve Yeterlilikleri,Öğretim İlke ve Yöntemleri,,,,2022,
"Döş, Bülent; ",TEKNOLOJİ,Z KUŞAĞI ETHOSFER SİSTEMİNİN ANALİZİ (Z’AMANE KUŞAĞINI ANLAMA),,,,2023,Gazi Kültür
"Döş, Bülent; Tarhan, Emine; ",İLK OKUMA YAZMA SÜRECİNDE PROGRAMIN UYGULAMASI SIRASINDA YAŞANAN PROBLEMLER VE ÇÖZÜM ÖNERİLERİ,Eğitim Bilimleri Alanında Uluslararası Araştırmalar XXII,,,,2023,Eğitim yayınevi
"Döş, Bülent; ",ELEŞTİREL DÜŞÜNME VE BLOOM TAKSONOMİSİ,EĞITIM Bilimleri Alanında Uluslararası Araştırma ve Değerlendirmeler,,,,2023,Serüven yayınevi
"Döş, Bülent; Taşkın, Tuğba; ",OKUL ÖNCESİ DÖNEMDE AİLE KATILIMI,Eğitim Bilimlerinde Araştırma ve DEĞERLENDİRMELER,,,,2023,Gece Kitaplığı
"Döş, Bülent; Gözüküçük, Yasemin; ",YABANCI DİLDE YAZMA VE KONUŞMA BECERİLERİNİN KAZANDIRILMASINDA WEB 2.0 ARAÇLARININ ETKİLERİ,İLETIŞIM VE MEDYA ALANINDA ULUSLARARASI ARAŞTIRMALAR XVII,,,,2023,Eğitim yayınevi
"Döş, Bülent; Özkanlı, Zühal; ",ORTAOKULDA İNGİLİZCE ÖĞRETİMİNDE KARŞILAŞILAN SORUNLAR,Eğitim Bilimlerinde Araştırma ve DEĞERLENDİRMELER,,,,2023,Gece Kitaplığı
"Döş, B; ",Öğretmenlerin mesleki bilgi ve beceri eksikliklerinin incelenmesi: Nitel bir analiz,İnönü Üniversitesi Eğitim Fakültesi Dergisi,17,3,41-52,2016,
"Güzel, Meryem Altay; Döş, Bülent; ",Farklılaştırılmış Öğretim ile İlgili Yapılan Araştırmaların Yöntemsel Açıdan İncelenmesi/Methodological Review of Studies on Differentiated Instruction,Disiplinlerarası Eğitim Araştırmaları Dergisi,8,17,1-14,2024,Disiplinlerarası Eğitim ve Araştırma Derneği
"Şenel, Mustafa; Döş, Bülent; ",Exploring the Integration of Artful Thinking as an Innovative Approach to Foster Critical Thinking Skills,International Journal of Modern Education Studies,8,1,24-48,2024,IJONMES
"Cig, Enes Kurtay; Guvercin, Selim; Bayimbetov, Berdak; Dos, Bulent; ",European Journal of Educational Research,European Journal of Educational Research,4,1,48-56,,
"Döş, Bülent; Eraslan, Aslı; ",Investigating the Relationship between University Students' Classroom Engagement and Metacognitive Awareness,i-manager’s Journal on Educational Psychology,17,4,13-25,2024,i-manager
"Bay, E; Kahramanoğlu, R; Döş, B; Turan-Özpolat, E; ","Programa bağlılığı etkileyen faktörlerin analizi. Mehmet Akif Ersoy Üniversitesi Eğitim Fakültesi Dergisi, 43, 110-137",,,,,2017,
"Bay, E; Kahramanoğlu, R; Döş, B; Özpolat, E Turan; ",Analysis of factors affecting curriculum fidelity,Mehmet Akif Ersoy University Journal of Education Faculty,43,,110-137,2017,
"Döş, Bülent; ",Examination of Teachers’ Competencies for Online Teaching,E-Learning and Enhancing Soft Skills: Contemporary Models of Education in the Era of Artificial Intelligence,,,279-292,2025,Springer Nature Switzerland Cham
"Döş, Bülent; Tamur, Sabiha; ",Meta-Thematic Analysis Of Research On Forest School-Based Practices: A Comprehensive Review,Disiplinlerarası Eğitim Araştırmaları Dergisi,9,20,186-203,2025,Disiplinlerarası Eğitim ve Araştırma Derneği
"RAHHAMANİ, Mr Kange; DöŞ, Bülent; ",Üniversitede Okuyan Uluslararası Öğrencilerin Akademik Dijital Hazırbulunuşluk Düzeylerinin İncelenmesi,,,,,,
